,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
2084,Joel Robles,GK,Betis,es La Liga,5.0,0,0.0,0.0,186.0,79.0,27.0,75.0,84.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,143.0,15.0,19.0,4.0,0.0,105.0,9.0,72.0,0.0,4,0.0,0.0,14.516129032258064,40.32258064516129,45.16129032258065,76.88172043010752,8.064516129032258,2.150537634408602,0.0,56.45161290322581,4.838709677419355,38.70967741935484,0.0,10.21505376344086,75.2,3.8,2018
2085,Marc Roca,MF,Espanyol,es La Liga,34.6,1,24.0,1.2,1937.0,87.6,677.0,871.0,362.0,2.8,195.0,27.0,201.0,55.0,26.0,78.0,33.3,57.0,33.0,115.0,2236.0,17.0,36.0,45.0,80.0,132.0,42.0,1.0,31.0,30.0,50.8,1865.0,67.0,290.0,63.0,6.0,1436.0,189.0,312.0,2.0,18,61.0,333.0,34.950955085183274,44.966442953020135,18.68869385647909,96.28291171915333,3.458957150232318,3.2524522457408365,0.3097573567372225,74.13526071244192,9.757356737222509,16.107382550335572,0.10325245224574084,14.971605575632422,84.5,3.1,2018
2086,Christopher Rocchia,DF,Marseille,fr Ligue 1,0.0,0,0.0,0.0,7.0,85.7,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0,0.0,2.0,57.142857142857146,28.571428571428573,14.285714285714286,85.71428571428571,0.0,0.0,14.285714285714286,57.142857142857146,42.857142857142854,0.0,14.285714285714286,0.0,68.5,17.2,2018
2087,Kenny Rocha Santos,DF,Saint-Etienne,fr Ligue 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,-0.0,0.0,2018
2088,Ruben Rochina,MF,Levante,es La Liga,20.0,4,48.0,2.3,1021.0,68.9,363.0,313.0,301.0,4.6,102.0,29.0,95.0,69.0,21.0,84.0,25.0,40.0,14.0,74.0,1342.0,25.0,69.0,91.0,75.8,132.0,33.0,5.0,14.0,18.0,43.8,901.0,43.0,171.0,56.0,35.0,586.0,147.0,288.0,4.0,30,32.0,227.0,35.553379040156706,30.656219392752202,29.480901077375123,88.24681684622918,4.211557296767874,5.484818805093046,3.4280117531831538,57.3947110675808,14.397649363369245,28.207639569049952,0.3917727717923604,16.748285994123407,71.5,-2.6,2018
2089,Sebastian Rode,MF,Eint Frankfurt,de Bundesliga,10.3,0,4.0,0.3,539.0,81.8,224.0,213.0,89.0,0.9,38.0,10.0,46.0,27.0,13.0,34.0,38.2,25.0,12.0,46.0,663.0,18.0,11.0,17.0,64.7,39.0,10.0,2.0,11.0,12.0,47.8,500.0,16.0,92.0,14.0,15.0,358.0,72.0,109.0,2.0,12,23.0,85.0,41.55844155844156,39.51762523191095,16.512059369202227,92.7643784786642,2.968460111317254,2.5974025974025974,2.782931354359926,66.41929499072356,13.358070500927644,20.222634508348794,0.37105751391465674,17.068645640074212,77.6,4.2,2018
2090,Ronny Rodelin,"MF,FW",Guingamp,fr Ligue 1,8.8,0,26.0,1.5,306.0,70.6,116.0,125.0,52.0,0.7,27.0,8.0,39.0,24.0,1.0,7.0,14.3,13.0,3.0,15.0,405.0,29.0,16.0,20.0,80.0,28.0,6.0,3.0,35.0,14.0,71.4,299.0,1.0,78.0,7.0,7.0,184.0,42.0,80.0,3.0,8,49.0,67.0,37.908496732026144,40.849673202614376,16.99346405228758,97.7124183006536,0.32679738562091504,2.287581699346405,2.287581699346405,60.130718954248366,13.72549019607843,26.143790849673202,0.9803921568627451,25.49019607843137,72.9,-2.3,2018
2091,Rodri,MF,Atletico Madrid,es La Liga,30.4,3,26.0,2.5,1937.0,91.2,805.0,835.0,262.0,0.9,179.0,10.0,129.0,40.0,31.0,80.0,38.8,50.0,30.0,138.0,2227.0,26.0,21.0,28.0,75.0,140.0,41.0,1.0,60.0,35.0,63.2,1898.0,39.0,392.0,55.0,1.0,1508.0,211.0,218.0,0.0,16,95.0,269.0,41.55911202891069,43.1078988125968,13.52607124419205,97.98657718120805,2.0134228187919465,2.839442436757873,0.05162622612287042,77.85234899328859,10.893133711925659,11.254517294785751,0.0,20.237480640165202,85.7,5.5,2018
2092,Rodrigo,FW,Valencia,es La Liga,28.1,8,76.0,12.7,867.0,71.6,427.0,282.0,109.0,3.7,52.0,30.0,81.0,74.0,1.0,19.0,5.3,19.0,4.0,20.0,1209.0,158.0,52.0,91.0,57.1,139.0,45.0,31.0,24.0,70.0,25.5,840.0,1.0,160.0,24.0,39.0,614.0,159.0,94.0,6.0,19,94.0,220.0,49.25028835063437,32.52595155709343,12.57208765859285,96.88581314878893,0.11534025374855825,2.7681660899653977,4.498269896193771,70.81891580161476,18.33910034602076,10.841983852364475,0.6920415224913494,18.45444059976932,75.7,-4.1,2018
2093,Kevin Rodrigues,DF,Real Sociedad,es La Liga,5.4,0,2.0,0.1,239.0,77.8,101.0,97.0,35.0,0.6,12.0,3.0,23.0,12.0,10.0,22.0,45.5,10.0,4.0,29.0,307.0,3.0,11.0,14.0,78.6,26.0,9.0,1.0,6.0,8.0,42.9,190.0,4.0,36.0,6.0,12.0,139.0,50.0,50.0,45.0,5,14.0,49.0,42.25941422594142,40.58577405857741,14.644351464435147,79.4979079497908,1.6736401673640167,2.510460251046025,5.02092050209205,58.15899581589958,20.92050209205021,20.92050209205021,18.828451882845187,15.06276150627615,77.9,-0.1,2018
2094,Oscar Rodriguez Arnaiz,"MF,FW",Leganes,es La Liga,27.8,4,59.0,3.7,1088.0,69.6,451.0,348.0,244.0,3.6,68.0,29.0,78.0,77.0,16.0,59.0,27.1,22.0,16.0,61.0,1390.0,65.0,52.0,88.0,59.1,109.0,54.0,7.0,21.0,44.0,32.3,954.0,33.0,170.0,55.0,64.0,653.0,158.0,277.0,4.0,31,65.0,187.0,41.45220588235294,31.985294117647058,22.426470588235293,87.68382352941177,3.0330882352941178,5.055147058823529,5.882352941176471,60.018382352941174,14.522058823529411,25.459558823529413,0.36764705882352944,15.625,71.7,-2.1,2018
2095,Alejandro Rodriguez,FW,Empoli,it Serie A,0.3,0,1.0,0.4,5.0,40.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,33.3,4.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0,3.0,0.0,40.0,60.0,0.0,80.0,0.0,0.0,0.0,20.0,20.0,60.0,0.0,20.0,60.0,-20.0,2018
2096,Angel Rodriguez,FW,Getafe,es La Liga,20.2,8,66.0,8.0,377.0,64.2,163.0,122.0,57.0,3.2,25.0,19.0,41.0,42.0,2.0,20.0,10.0,14.0,5.0,18.0,654.0,103.0,19.0,38.0,50.0,77.0,21.0,16.0,21.0,49.0,30.0,364.0,1.0,89.0,12.0,22.0,205.0,83.0,89.0,2.0,16,70.0,118.0,43.236074270557026,32.36074270557029,15.119363395225465,96.55172413793103,0.26525198938992045,3.183023872679045,5.835543766578249,54.37665782493369,22.015915119363395,23.607427055702917,0.5305039787798409,23.607427055702917,64.6,-0.4,2018
2097,James Rodriguez,"MF,FW",Bayern Munich,de Bundesliga,12.6,7,34.0,5.1,967.0,83.2,383.0,355.0,208.0,4.7,65.0,34.0,103.0,78.0,2.0,27.0,7.4,12.0,8.0,21.0,1084.0,71.0,21.0,28.0,75.0,131.0,36.0,9.0,2.0,7.0,22.2,864.0,28.0,166.0,67.0,36.0,688.0,94.0,185.0,8.0,13,9.0,234.0,39.60703205791106,36.71147880041365,21.509824198552224,89.34850051706309,2.8955532574974145,6.928645294725957,3.722854188210962,71.14788004136504,9.720785935884178,19.131334022750774,0.827300930713547,17.166494312306103,81.5,1.7,2018
2098,Ricardo Rodriguez,DF,Milan,it Serie A,33.9,0,25.0,0.6,2169.0,83.9,769.0,929.0,427.0,1.4,153.0,37.0,150.0,54.0,30.0,54.0,55.6,65.0,20.0,75.0,2462.0,15.0,20.0,30.0,66.7,227.0,80.0,2.0,33.0,32.0,50.8,1857.0,44.0,339.0,88.0,55.0,1445.0,266.0,458.0,260.0,32,65.0,377.0,35.45412632549562,42.83079760258183,19.686491470723837,85.61549100968188,2.028584601198709,4.057169202397418,2.5357307514983862,66.62056247118488,12.263715998155833,21.11572153065929,11.9870908252651,15.629322268326417,82.5,1.4,2018
2099,Marko Rog,MF,Sevilla,es La Liga,4.0,0,2.0,0.0,216.0,84.7,119.0,72.0,19.0,0.1,12.0,4.0,11.0,9.0,5.0,9.0,55.6,6.0,4.0,18.0,257.0,2.0,7.0,10.0,70.0,16.0,7.0,0.0,9.0,7.0,56.3,207.0,5.0,49.0,4.0,2.0,148.0,43.0,25.0,2.0,1,16.0,27.0,55.092592592592595,33.333333333333336,8.796296296296296,95.83333333333333,2.314814814814815,1.8518518518518519,0.9259259259259259,68.51851851851852,19.90740740740741,11.574074074074074,0.9259259259259259,22.685185185185187,78.7,6.0,2018
2100,Marko Rog,MF,Napoli,it Serie A,3.7,1,6.0,0.3,188.0,92.0,126.0,50.0,7.0,0.2,13.0,1.0,9.0,5.0,6.0,13.0,46.2,10.0,3.0,17.0,239.0,3.0,6.0,11.0,54.5,11.0,6.0,0.0,3.0,2.0,60.0,182.0,3.0,37.0,0.0,0.0,164.0,17.0,7.0,0.0,0,5.0,20.0,67.02127659574468,26.595744680851062,3.723404255319149,96.80851063829788,1.5957446808510638,0.0,0.0,87.23404255319149,9.042553191489361,3.723404255319149,0.0,19.680851063829788,86.2,5.8,2018
2101,Rogerio,"DF,MF",Sassuolo,it Serie A,29.7,1,13.0,2.2,1753.0,79.5,747.0,667.0,285.0,1.8,74.0,24.0,94.0,35.0,21.0,48.0,43.8,67.0,24.0,82.0,2063.0,40.0,28.0,40.0,70.0,157.0,52.0,12.0,20.0,34.0,37.0,1432.0,30.0,257.0,43.0,80.0,1068.0,305.0,380.0,290.0,30,54.0,251.0,42.612664004563605,38.04905875641757,16.25784369652025,81.68853394181403,1.7113519680547633,2.452937820878494,4.563605248146035,60.92413006274957,17.39874500855676,21.67712492869367,16.543069024529377,14.660581859669138,77.8,1.7,2018
2102,Marcos Rojo,DF,Manchester Utd,eng Premier League,2.4,0,6.0,0.2,136.0,74.3,51.0,45.0,34.0,0.0,11.0,1.0,8.0,3.0,2.0,6.0,33.3,8.0,5.0,10.0,168.0,3.0,1.0,1.0,100.0,20.0,3.0,0.0,4.0,0.0,100.0,124.0,5.0,24.0,5.0,2.0,81.0,19.0,36.0,7.0,4,4.0,28.0,37.5,33.088235294117645,25.0,91.17647058823529,3.676470588235294,3.676470588235294,1.4705882352941178,59.55882352941177,13.970588235294118,26.470588235294116,5.147058823529412,17.647058823529413,74.3,-0.0,2018
2103,Diego Rolan,"FW,MF",Alaves,es La Liga,3.3,0,8.0,0.6,89.0,82.0,48.0,29.0,6.0,0.1,2.0,3.0,5.0,7.0,1.0,2.0,50.0,0.0,5.0,9.0,140.0,13.0,5.0,11.0,45.5,14.0,4.0,0.0,5.0,8.0,38.5,86.0,0.0,25.0,1.0,4.0,64.0,14.0,11.0,1.0,1,13.0,19.0,53.93258426966292,32.58426966292135,6.741573033707865,96.62921348314607,0.0,1.1235955056179776,4.49438202247191,71.91011235955057,15.730337078651685,12.359550561797754,1.1235955056179776,28.089887640449437,75.0,7.0,2018
2104,Diego Rolan,"MF,DF",Leganes,es La Liga,2.4,0,2.0,0.1,94.0,72.3,53.0,22.0,17.0,0.3,2.0,3.0,3.0,8.0,3.0,10.0,30.0,4.0,2.0,8.0,135.0,5.0,9.0,13.0,69.2,13.0,8.0,0.0,0.0,3.0,0.0,88.0,1.0,21.0,0.0,5.0,56.0,13.0,25.0,4.0,4,3.0,16.0,56.38297872340426,23.404255319148938,18.085106382978722,93.61702127659575,1.0638297872340425,0.0,5.319148936170213,59.57446808510638,13.829787234042554,26.595744680851062,4.25531914893617,22.340425531914892,68.8,3.5,2018
2105,Rolando,DF,Marseille,fr Ligue 1,8.9,0,7.0,0.7,415.0,86.7,95.0,217.0,98.0,0.0,11.0,1.0,4.0,3.0,6.0,11.0,54.5,12.0,4.0,20.0,498.0,13.0,1.0,2.0,50.0,11.0,3.0,0.0,16.0,14.0,53.3,407.0,6.0,56.0,7.0,0.0,319.0,36.0,60.0,2.0,7,30.0,15.0,22.89156626506024,52.28915662650602,23.6144578313253,98.07228915662651,1.4457831325301205,1.6867469879518073,0.0,76.86746987951807,8.674698795180722,14.457831325301205,0.4819277108433735,13.493975903614459,85.7,1.0,2018
2106,Esteban Rolon,MF,Genoa,it Serie A,11.6,0,8.0,0.8,371.0,75.7,162.0,147.0,49.0,0.8,28.0,5.0,32.0,22.0,12.0,39.0,30.8,18.0,20.0,59.0,505.0,15.0,14.0,18.0,77.8,30.0,10.0,0.0,5.0,22.0,18.5,356.0,8.0,77.0,7.0,6.0,239.0,46.0,86.0,4.0,10,27.0,62.0,43.66576819407008,39.62264150943396,13.20754716981132,95.95687331536388,2.1563342318059298,1.8867924528301887,1.6172506738544474,64.42048517520216,12.398921832884097,23.18059299191375,1.0781671159029649,20.754716981132077,76.3,-0.6,2018
2107,Filippo Romagna,DF,Cagliari,it Serie A,16.4,0,6.0,0.5,669.0,88.0,164.0,347.0,150.0,0.0,22.0,1.0,31.0,4.0,5.0,11.0,45.5,28.0,11.0,26.0,806.0,8.0,0.0,0.0,,22.0,2.0,0.0,29.0,20.0,59.2,650.0,17.0,107.0,14.0,1.0,519.0,41.0,109.0,2.0,15,49.0,53.0,24.51420029895366,51.86846038863976,22.42152466367713,97.15994020926756,2.5411061285500747,2.092675635276532,0.14947683109118087,77.57847533632287,6.128550074738415,16.292974588938716,0.29895366218236175,15.994020926756352,86.3,1.7,2018
2108,Alessio Romagnoli,DF,Milan,it Serie A,31.6,2,11.0,0.8,1757.0,91.7,463.0,970.0,313.0,0.1,63.0,1.0,69.0,15.0,11.0,17.0,64.7,64.0,24.0,65.0,2086.0,18.0,3.0,4.0,75.0,60.0,3.0,0.0,70.0,26.0,72.9,1711.0,42.0,197.0,40.0,1.0,1440.0,117.0,200.0,4.0,16,96.0,129.0,26.351735913488902,55.20774046670461,17.814456459874787,97.38190096755834,2.3904382470119523,2.2766078542970973,0.056915196357427436,81.9578827546955,6.659077973819009,11.383039271485487,0.22766078542970974,11.212293682413204,89.9,1.8,2018
2109,Alaixys Romao,MF,Reims,fr Ligue 1,35.1,0,16.0,1.6,1431.0,79.3,486.0,630.0,276.0,1.4,100.0,15.0,120.0,23.0,32.0,121.0,26.4,60.0,42.0,158.0,1831.0,28.0,39.0,49.0,79.6,106.0,34.0,1.0,40.0,46.0,46.5,1378.0,50.0,258.0,38.0,9.0,968.0,218.0,245.0,3.0,37,86.0,226.0,33.9622641509434,44.0251572327044,19.28721174004193,96.29629629629629,3.4940600978336827,2.655485674353599,0.6289308176100629,67.64500349406009,15.234102026554856,17.120894479385047,0.20964360587002095,18.029350104821802,79.9,-0.6,2018
2110,Cristian Romero,DF,Genoa,it Serie A,26.0,2,18.0,1.5,818.0,81.5,205.0,369.0,228.0,0.5,35.0,1.0,41.0,13.0,29.0,50.0,58.0,60.0,28.0,99.0,1140.0,28.0,16.0,22.0,72.7,48.0,5.0,0.0,50.0,41.0,54.9,781.0,35.0,140.0,22.0,0.0,543.0,106.0,169.0,2.0,10,91.0,89.0,25.061124694376527,45.11002444987775,27.87286063569682,95.47677261613691,4.278728606356968,2.6894865525672373,0.0,66.38141809290954,12.95843520782396,20.660146699266505,0.24449877750611246,17.114914425427873,79.8,1.7,2018
2111,Oriol Romeu,MF,Southampton,eng Premier League,23.7,1,10.0,0.8,1111.0,80.9,418.0,484.0,168.0,0.4,118.0,11.0,126.0,25.0,33.0,85.0,38.8,68.0,25.0,113.0,1384.0,6.0,14.0,16.0,87.5,71.0,30.0,0.0,34.0,29.0,54.0,1091.0,10.0,257.0,24.0,5.0,735.0,142.0,234.0,4.0,15,63.0,197.0,37.62376237623762,43.56435643564357,15.121512151215121,98.1998199819982,0.9000900090009001,2.16021602160216,0.45004500450045004,66.15661566156615,12.781278127812781,21.062106210621064,0.36003600360036003,23.13231323132313,77.9,3.0,2018
2112,Romulo,"DF,MF",Lazio,it Serie A,8.6,0,4.0,0.4,427.0,82.4,187.0,169.0,52.0,1.3,12.0,11.0,14.0,19.0,2.0,8.0,25.0,18.0,6.0,16.0,488.0,20.0,8.0,14.0,57.1,60.0,18.0,6.0,5.0,8.0,38.5,351.0,8.0,58.0,11.0,28.0,264.0,71.0,92.0,54.0,4,13.0,74.0,43.79391100702576,39.578454332552695,12.177985948477751,82.20140515222482,1.873536299765808,2.576112412177986,6.557377049180328,61.82669789227166,16.627634660421545,21.54566744730679,12.646370023419204,13.583138173302109,75.9,6.5,2018
2113,Romulo,"MF,DF",Genoa,it Serie A,15.0,1,13.0,0.8,679.0,72.8,274.0,257.0,126.0,1.7,33.0,16.0,55.0,40.0,7.0,21.0,33.3,26.0,11.0,33.0,818.0,15.0,16.0,27.0,59.3,83.0,35.0,2.0,2.0,6.0,25.0,544.0,29.0,89.0,34.0,44.0,407.0,89.0,183.0,71.0,12,8.0,138.0,40.35346097201767,37.84977908689249,18.556701030927837,80.11782032400589,4.270986745213549,5.007363770250368,6.480117820324006,59.941089837997055,13.107511045655375,26.95139911634757,10.456553755522828,13.107511045655375,76.3,-3.5,2018
2114,Cristiano Ronaldo,FW,Juventus,it Serie A,29.9,21,170.0,18.1,1137.0,82.2,614.0,353.0,118.0,3.8,51.0,40.0,68.0,133.0,4.0,12.0,33.3,9.0,9.0,19.0,1559.0,220.0,51.0,97.0,52.6,296.0,99.0,43.0,23.0,32.0,41.8,1088.0,12.0,260.0,24.0,59.0,880.0,128.0,129.0,26.0,9,55.0,364.0,54.001759014951624,31.04661389621812,10.378188214599824,95.69041336851363,1.0554089709762533,2.1108179419525066,5.189094107299912,77.39665787159191,11.25769569041337,11.345646437994723,2.2867194371152153,22.867194371152156,79.1,3.1,2018
2115,Facundo Roncaglia,DF,Valencia,es La Liga,6.7,0,2.0,0.3,289.0,82.4,85.0,146.0,51.0,0.0,11.0,1.0,9.0,2.0,3.0,6.0,50.0,10.0,8.0,22.0,357.0,3.0,1.0,1.0,100.0,10.0,1.0,0.0,14.0,6.0,70.0,268.0,5.0,32.0,5.0,1.0,180.0,51.0,58.0,16.0,8,20.0,19.0,29.41176470588235,50.51903114186851,17.647058823529413,92.73356401384083,1.7301038062283738,1.7301038062283738,0.3460207612456747,62.28373702422145,17.647058823529413,20.069204152249135,5.536332179930795,11.07266435986159,79.6,2.8,2018
2116,Facundo Roncaglia,DF,Celta Vigo,es La Liga,11.9,0,1.0,0.0,570.0,83.2,171.0,301.0,85.0,0.1,24.0,1.0,22.0,5.0,11.0,26.0,42.3,22.0,12.0,40.0,687.0,6.0,4.0,7.0,57.1,21.0,6.0,1.0,11.0,14.0,44.0,532.0,9.0,84.0,7.0,4.0,427.0,56.0,87.0,29.0,17,25.0,43.0,30.0,52.80701754385965,14.912280701754385,93.33333333333333,1.5789473684210527,1.2280701754385965,0.7017543859649122,74.91228070175438,9.824561403508772,15.263157894736842,5.087719298245614,14.736842105263158,85.7,-2.5,2018
2117,Salomon Rondon,FW,Newcastle Utd,eng Premier League,28.9,11,89.0,11.1,768.0,70.3,444.0,219.0,52.0,3.4,40.0,21.0,52.0,67.0,3.0,24.0,12.5,18.0,11.0,19.0,1178.0,152.0,24.0,52.0,46.2,67.0,27.0,17.0,97.0,208.0,31.8,738.0,0.0,258.0,7.0,13.0,406.0,196.0,166.0,2.0,9,305.0,119.0,57.8125,28.515625,6.770833333333333,96.09375,0.0,0.9114583333333334,1.6927083333333333,52.864583333333336,25.520833333333332,21.614583333333332,0.2604166666666667,33.59375,66.2,4.1,2018
2118,Valentin Rongier,MF,Nantes,fr Ligue 1,35.8,4,72.0,4.8,1973.0,80.9,815.0,716.0,359.0,5.0,164.0,42.0,192.0,152.0,12.0,62.0,19.4,65.0,28.0,106.0,2370.0,64.0,40.0,55.0,72.7,203.0,65.0,5.0,23.0,34.0,40.4,1807.0,85.0,418.0,94.0,50.0,1386.0,254.0,333.0,8.0,36,57.0,395.0,41.30765331981754,36.28991383679676,18.195641155600608,91.5864166244298,4.308160162189559,4.76431829700963,2.534211860111505,70.24835276229092,12.873796249366446,16.877850988342626,0.40547389761784086,21.186011150532185,79.7,1.2,2018
2119,Marten de Roon,MF,Atalanta,it Serie A,33.1,2,27.0,1.3,2212.0,87.5,856.0,989.0,329.0,2.4,236.0,36.0,243.0,73.0,30.0,107.0,28.0,58.0,36.0,130.0,2517.0,29.0,16.0,20.0,80.0,169.0,63.0,3.0,42.0,37.0,53.2,2135.0,59.0,319.0,47.0,25.0,1762.0,199.0,251.0,18.0,25,79.0,412.0,38.698010849909586,44.710669077757686,14.873417721518987,96.51898734177215,2.667269439421338,2.124773960216998,1.1301989150090417,79.65641952983725,8.99638336347197,11.347197106690778,0.8137432188065099,14.42133815551537,86.2,1.3,2018
2120,Roberto Rosales,DF,Espanyol,es La Liga,19.4,3,18.0,0.7,1141.0,77.1,392.0,483.0,228.0,1.0,55.0,26.0,106.0,30.0,21.0,50.0,42.0,40.0,19.0,62.0,1390.0,18.0,13.0,23.0,56.5,64.0,21.0,1.0,42.0,21.0,66.7,932.0,18.0,227.0,27.0,40.0,580.0,263.0,298.0,191.0,27,63.0,170.0,34.355828220858896,42.331288343558285,19.98247151621385,81.68273444347064,1.5775635407537247,2.366345311130587,3.5056967572304996,50.83260297984224,23.049956178790534,26.117440841367223,16.739702015775634,19.894829097283086,73.8,3.3,2018
2121,Danny Rose,"DF,MF",Tottenham,eng Premier League,20.0,0,15.0,0.9,1168.0,74.2,492.0,430.0,191.0,2.2,57.0,34.0,93.0,50.0,13.0,30.0,43.3,38.0,21.0,73.0,1453.0,50.0,33.0,64.0,51.6,143.0,47.0,7.0,19.0,18.0,51.4,969.0,21.0,167.0,35.0,67.0,692.0,203.0,273.0,162.0,22,37.0,236.0,42.12328767123287,36.81506849315068,16.352739726027398,82.96232876712328,1.797945205479452,2.9965753424657535,5.736301369863014,59.24657534246575,17.38013698630137,23.373287671232877,13.86986301369863,14.297945205479452,74.8,-0.6,2018
2122,Valentin Rosier,"DF,MF",Dijon,fr Ligue 1,16.2,0,13.0,0.3,842.0,84.1,349.0,360.0,112.0,1.7,44.0,12.0,45.0,26.0,14.0,39.0,35.9,44.0,23.0,64.0,1049.0,14.0,29.0,42.0,69.0,82.0,23.0,6.0,12.0,10.0,54.5,682.0,11.0,122.0,14.0,19.0,535.0,150.0,157.0,149.0,13,22.0,127.0,41.44893111638955,42.75534441805225,13.30166270783848,80.99762470308788,1.3064133016627077,1.66270783847981,2.2565320665083135,63.53919239904988,17.81472684085511,18.64608076009501,17.695961995249405,14.489311163895486,81.7,2.4,2018
2123,Luca Rossettini,DF,Chievo,it Serie A,20.3,0,4.0,0.4,829.0,83.7,151.0,438.0,232.0,0.1,26.0,2.0,25.0,4.0,11.0,22.0,50.0,23.0,18.0,39.0,997.0,4.0,1.0,1.0,100.0,12.0,2.0,0.0,26.0,27.0,49.1,808.0,18.0,82.0,21.0,2.0,556.0,77.0,196.0,3.0,15,53.0,37.0,18.21471652593486,52.834740651387214,27.98552472858866,97.46682750301568,2.1712907117008444,2.5331724969843186,0.24125452352231605,67.06875753920386,9.288299155609169,23.64294330518697,0.3618817852834741,9.891435464414958,81.1,2.6,2018
2124,Francesco Rossi,GK,Atalanta,it Serie A,0.0,0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,89.9,10.1,2018
2125,Jerome Roussillon,DF,Wolfsburg,de Bundesliga,27.3,3,18.0,2.2,1351.0,75.5,462.0,593.0,245.0,2.9,88.0,41.0,121.0,48.0,20.0,32.0,62.5,73.0,19.0,68.0,1680.0,47.0,51.0,79.0,64.6,137.0,46.0,11.0,19.0,20.0,48.7,1110.0,19.0,230.0,40.0,88.0,764.0,248.0,339.0,222.0,38,39.0,258.0,34.196891191709845,43.89341228719467,18.134715025906736,82.16136195410807,1.4063656550703183,2.9607698001480385,6.5136935603256845,56.55070318282753,18.35677276091784,25.092524056254625,16.432272390821613,17.024426350851222,75.1,0.4,2018
2126,Nolan Roux,FW,Guingamp,fr Ligue 1,17.1,2,41.0,4.9,381.0,68.5,218.0,109.0,27.0,0.8,14.0,8.0,24.0,38.0,2.0,15.0,13.3,25.0,2.0,11.0,586.0,70.0,4.0,10.0,40.0,28.0,13.0,1.0,39.0,49.0,44.3,350.0,0.0,102.0,4.0,6.0,205.0,96.0,80.0,0.0,7,88.0,52.0,57.21784776902887,28.608923884514436,7.086614173228346,91.86351706036746,0.0,1.0498687664041995,1.5748031496062993,53.805774278215225,25.19685039370079,20.99737532808399,0.0,26.771653543307085,67.0,1.5,2018
2127,Aaron Rowe,FW,Huddersfield,eng Premier League,0.8,0,0.0,0.0,17.0,76.5,7.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,2.0,32.0,1.0,2.0,4.0,50.0,4.0,2.0,0.0,0.0,2.0,0.0,17.0,0.0,4.0,0.0,0.0,10.0,4.0,3.0,0.0,1,2.0,5.0,41.1764705882353,29.41176470588235,23.529411764705884,100.0,0.0,0.0,0.0,58.8235294117647,23.529411764705884,17.647058823529413,0.0,23.529411764705884,69.0,7.5,2018
2128,Waldo Rubio,"MF,FW",Valladolid,es La Liga,5.5,1,12.0,0.4,151.0,61.6,61.0,56.0,23.0,0.3,6.0,6.0,15.0,13.0,1.0,7.0,14.3,6.0,0.0,5.0,204.0,13.0,7.0,11.0,63.6,30.0,12.0,7.0,4.0,8.0,33.3,150.0,0.0,28.0,3.0,14.0,90.0,27.0,34.0,1.0,3,12.0,45.0,40.397350993377486,37.086092715231786,15.2317880794702,99.33774834437087,0.0,1.9867549668874172,9.271523178807946,59.602649006622514,17.880794701986755,22.516556291390728,0.6622516556291391,18.543046357615893,66.0,-4.4,2018
